usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name,verbatim_index
2481742,"Calidris mauri (Cabanis, 1857)",Calidris mauri,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Scolopacidae,Calidris,Calidris mauri,1,44,212,7192402,5282,2481739,2481742,FALSE,Aves,NA,Calidris mauri,215
2481672,"Limnodromus griseus (Gmelin, 1789)",Limnodromus griseus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Scolopacidae,Limnodromus,Limnodromus griseus,1,44,212,7192402,5282,2481669,2481672,FALSE,Aves,NA,Limnodromus griseus,216
2481670,"Limnodromus scolopaceus (Say, 1822)",Limnodromus scolopaceus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Scolopacidae,Limnodromus,Limnodromus scolopaceus,1,44,212,7192402,5282,2481669,2481670,FALSE,Aves,NA,Limnodromus scolopaceus,217
2481817,"Gallinago delicata (Ord, 1825)",Gallinago delicata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Scolopacidae,Gallinago,Gallinago delicata,1,44,212,7192402,5282,2481808,2481817,FALSE,Aves,NA,Gallinago delicata,218
2481798,"Actitis macularius (Linnaeus, 1766)",Actitis macularius,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Scolopacidae,Actitis,Actitis macularius,1,44,212,7192402,5282,2481797,2481798,FALSE,Aves,NA,Actitis macularius,219
2481710,"Tringa solitaria A.Wilson, 1813",Tringa solitaria,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Scolopacidae,Tringa,Tringa solitaria,1,44,212,7192402,5282,2481709,2481710,FALSE,Aves,NA,Tringa solitaria,220
9733156,"Tringa incana (Gmelin, 1789)",Tringa incana,SPECIES,ACCEPTED,98,EXACT,Animalia,Chordata,Charadriiformes,Scolopacidae,Tringa,Tringa incana,1,44,212,7192402,5282,2481709,9733156,FALSE,Aves,NA,Tringa incana,221
2481721,"Tringa flavipes (Gmelin, 1789)",Tringa flavipes,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Scolopacidae,Tringa,Tringa flavipes,1,44,212,7192402,5282,2481709,2481721,FALSE,Aves,NA,Tringa flavipes,222
5789298,"Tringa semipalmata (Gmelin, 1789)",Tringa semipalmata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Scolopacidae,Tringa,Tringa semipalmata,1,44,212,7192402,5282,2481709,5789298,FALSE,Aves,NA,Tringa semipalmata,223
2481720,"Tringa melanoleuca (Gmelin, 1789)",Tringa melanoleuca,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Scolopacidae,Tringa,Tringa melanoleuca,1,44,212,7192402,5282,2481709,2481720,FALSE,Aves,NA,Tringa melanoleuca,224
5229389,"Phalaropus tricolor (Vieillot, 1819)",Phalaropus tricolor,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Scolopacidae,Phalaropus,Phalaropus tricolor,1,44,212,7192402,5282,9549339,5229389,FALSE,Aves,NA,Phalaropus tricolor,225
5739290,"Phalaropus lobatus (Linnaeus, 1758)",Phalaropus lobatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Scolopacidae,Phalaropus,Phalaropus lobatus,1,44,212,7192402,5282,9549339,5739290,FALSE,Aves,NA,Phalaropus lobatus,226
5229390,"Phalaropus fulicarius (Linnaeus, 1758)",Phalaropus fulicarius,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Scolopacidae,Phalaropus,Phalaropus fulicarius,1,44,212,7192402,5282,9549339,5229390,FALSE,Aves,NA,Phalaropus fulicarius,227
2481616,"Stercorarius maccormicki H.Saunders, 1893",Stercorarius maccormicki,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius maccormicki,1,44,212,7192402,9347,2481608,2481616,FALSE,Aves,NA,Stercorarius maccormicki,228
2481609,"Stercorarius pomarinus (Temminck, 1815)",Stercorarius pomarinus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius pomarinus,1,44,212,7192402,9347,2481608,2481609,FALSE,Aves,NA,Stercorarius pomarinus,229
2481621,"Stercorarius parasiticus (Linnaeus, 1758)",Stercorarius parasiticus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius parasiticus,1,44,212,7192402,9347,2481608,2481621,FALSE,Aves,NA,Stercorarius parasiticus,230
2481613,"Stercorarius longicaudus Vieillot, 1819",Stercorarius longicaudus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius longicaudus,1,44,212,7192402,9347,2481608,2481613,FALSE,Aves,NA,Stercorarius longicaudus,231
2481225,"Creagrus furcatus (Neboux, 1846)",Creagrus furcatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Creagrus,Creagrus furcatus,1,44,212,7192402,9316,2481224,2481225,FALSE,Aves,NA,Creagrus furcatus,232
2481205,"Rissa tridactyla (Linnaeus, 1758)",Rissa tridactyla,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Rissa,Rissa tridactyla,1,44,212,7192402,9316,2481203,2481205,FALSE,Aves,NA,Rissa tridactyla,233
2481221,"Xema sabini (Sabine, 1819)",Xema sabini,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Xema,Xema sabini,1,44,212,7192402,9316,2481220,2481221,FALSE,Aves,NA,Xema sabini,234
6065818,"Chroicocephalus philadelphia (Ord, 1815)",Chroicocephalus philadelphia,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Chroicocephalus,Chroicocephalus philadelphia,1,44,212,7192402,9316,4848452,6065818,FALSE,Aves,NA,Chroicocephalus philadelphia,235
6065820,"Chroicocephalus cirrocephalus (Vieillot, 1818)",Chroicocephalus cirrocephalus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Chroicocephalus,Chroicocephalus cirrocephalus,1,44,212,7192402,9316,4848452,6065820,FALSE,Aves,NA,Chroicocephalus cirrocephalus,236
6065847,"Leucophaeus modestus (Tschudi, 1843)",Leucophaeus modestus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Leucophaeus,Leucophaeus modestus,1,44,212,7192402,9316,4352369,6065847,FALSE,Aves,NA,Leucophaeus modestus,237
6065844,"Leucophaeus atricilla (Linnaeus, 1758)",Leucophaeus atricilla,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Leucophaeus,Leucophaeus atricilla,1,44,212,7192402,9316,4352369,6065844,FALSE,Aves,NA,Leucophaeus atricilla,238
5846430,"Leucophaeus pipixcan (Wagler, 1831)",Leucophaeus pipixcan,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Leucophaeus,Leucophaeus pipixcan,1,44,212,7192402,9316,4352369,5846430,FALSE,Aves,NA,Leucophaeus pipixcan,239
2481130,"Larus heermanni Cassin, 1852",Larus heermanni,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Larus,Larus heermanni,1,44,212,7192402,9316,2481126,2481130,FALSE,Aves,NA,Larus heermanni,240
2481134,"Larus delawarensis Ord, 1815",Larus delawarensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Larus,Larus delawarensis,1,44,212,7192402,9316,2481126,2481134,FALSE,Aves,NA,Larus delawarensis,241
9656686,"Larus occidentalis Audubon, 1839",Larus occidentalis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Larus,Larus occidentalis,1,44,212,7192402,9316,2481126,9656686,FALSE,Aves,NA,Larus occidentalis,242
2481146,"Larus californicus Lawrence, 1854",Larus californicus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Larus,Larus californicus,1,44,212,7192402,9316,2481126,2481146,FALSE,Aves,NA,Larus californicus,243
2481139,"Larus argentatus Pontoppidan, 1763",Larus argentatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Larus,Larus argentatus,1,44,212,7192402,9316,2481126,2481139,FALSE,Aves,NA,Larus argentatus,244
2481174,"Larus fuscus Linnaeus, 1758",Larus fuscus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Larus,Larus fuscus,1,44,212,7192402,9316,2481126,2481174,FALSE,Aves,NA,Larus fuscus,245
2481172,"Larus marinus Linnaeus, 1758",Larus marinus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Larus,Larus marinus,1,44,212,7192402,9316,2481126,2481172,FALSE,Aves,NA,Larus marinus,246
2481173,"Larus dominicanus Lichtenstein, 1823",Larus dominicanus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Larus,Larus dominicanus,1,44,212,7192402,9316,2481126,2481173,FALSE,Aves,NA,Larus dominicanus,247
9512459,"Anous stolidus (Linnaeus, 1758)",Anous stolidus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Anous,Anous stolidus,1,44,212,7192402,9316,9630699,9512459,FALSE,Aves,NA,Anous stolidus,248
9803471,"Anous minutus F.Boie, 1844",Anous minutus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Anous,Anous minutus,1,44,212,7192402,9316,9630699,9803471,FALSE,Aves,NA,Anous minutus,249
2481213,"Gygis alba (Sparrman, 1786)",Gygis alba,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Gygis,Gygis alba,1,44,212,7192402,9316,2481212,2481213,FALSE,Aves,NA,Gygis alba,250
5789284,"Onychoprion fuscatus (Linnaeus, 1766)",Onychoprion fuscatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Onychoprion,Onychoprion fuscatus,1,44,212,7192402,9316,3241980,5789284,FALSE,Aves,NA,Onychoprion fuscatus,251
5789286,"Onychoprion anaethetus (Scopoli, 1786)",Onychoprion anaethetus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Onychoprion,Onychoprion anaethetus,1,44,212,7192402,9316,3241980,5789286,FALSE,Aves,NA,Onychoprion anaethetus,252
5789285,"Sternula antillarum Lesson, 1847",Sternula antillarum,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Sternula,Sternula antillarum,1,44,212,7192402,9316,4849628,5789285,FALSE,Aves,NA,Sternula antillarum,253
5789280,"Sternula superciliaris (Vieillot, 1819)",Sternula superciliaris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Sternula,Sternula superciliaris,1,44,212,7192402,9316,4849628,5789280,FALSE,Aves,NA,Sternula superciliaris,254
5229213,"Phaetusa simplex (Gmelin, 1789)",Phaetusa simplex,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Phaetusa,Phaetusa simplex,1,44,212,7192402,9316,2481116,5229213,FALSE,Aves,NA,Phaetusa simplex,255
2481263,"Gelochelidon nilotica (Gmelin, 1789)",Gelochelidon nilotica,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Gelochelidon,Gelochelidon nilotica,1,44,212,7192402,9316,2481216,2481263,FALSE,Aves,NA,Gelochelidon nilotica,256
2481236,"Hydroprogne caspia (Pallas, 1770)",Hydroprogne caspia,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Hydroprogne,Hydroprogne caspia,1,44,212,7192402,9316,2481219,2481236,FALSE,Aves,NA,Hydroprogne caspia,257
2481125,"Larosterna inca (Lesson, 1827)",Larosterna inca,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Larosterna,Larosterna inca,1,44,212,7192402,9316,2481124,2481125,FALSE,Aves,NA,Larosterna inca,258
2481119,"Chlidonias niger (Linnaeus, 1758)",Chlidonias niger,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Chlidonias,Chlidonias niger,1,44,212,7192402,9316,2481118,2481119,FALSE,Aves,NA,Chlidonias niger,259
5229249,"Sterna dougallii Montagu, 1813",Sterna dougallii,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Sterna,Sterna dougallii,1,44,212,7192402,9316,2481227,5229249,FALSE,Aves,NA,Sterna dougallii,260
9367409,"Sterna hirundo Linnaeus, 1758",Sterna hirundo,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Sterna,Sterna hirundo,1,44,212,7192402,9316,2481227,9367409,FALSE,Aves,NA,Sterna hirundo,261
5229230,"Sterna paradisaea Pontoppidan, 1763",Sterna paradisaea,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Sterna,Sterna paradisaea,1,44,212,7192402,9316,2481227,5229230,FALSE,Aves,NA,Sterna paradisaea,262
5229247,"Sterna forsteri Nuttall, 1834",Sterna forsteri,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Sterna,Sterna forsteri,1,44,212,7192402,9316,2481227,5229247,FALSE,Aves,NA,Sterna forsteri,263
5789281,"Thalasseus maximus (Boddaert, 1783)",Thalasseus maximus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Thalasseus,Thalasseus maximus,1,44,212,7192402,9316,9109074,5789281,FALSE,Aves,NA,Thalasseus maximus,264
2481240,"Thalasseus sandvicensis (Latham, 1787)",Thalasseus sandvicensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Thalasseus,Thalasseus sandvicensis,1,44,212,7192402,9316,9109074,2481240,FALSE,Aves,NA,Thalasseus sandvicensis,265
2481285,"Thalasseus elegans (Gambel, 1849)",Thalasseus elegans,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Thalasseus,Thalasseus elegans,1,44,212,7192402,9316,9109074,2481285,FALSE,Aves,NA,Thalasseus elegans,266
2481209,"Rynchops niger Linnaeus, 1758",Rynchops niger,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Laridae,Rynchops,Rynchops niger,1,44,212,7192402,9316,2481206,2481209,FALSE,Aves,NA,Rynchops niger,267
2474332,"Eurypyga helias (Pallas, 1781)",Eurypyga helias,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Eurypygiformes,Eurypygidae,Eurypyga,Eurypyga helias,1,44,212,8481794,5710,2474331,2474332,FALSE,Aves,NA,Eurypyga helias,268
2481364,"Phaethon lepturus Daudin, 1802",Phaethon lepturus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Phaethontiformes,Phaethontidae,Phaethon,Phaethon lepturus,1,44,212,7190987,5267,2481360,2481364,FALSE,Aves,NA,Phaethon lepturus,269
9743996,"Phaethon aethereus Linnaeus, 1758",Phaethon aethereus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Phaethontiformes,Phaethontidae,Phaethon,Phaethon aethereus,1,44,212,7190987,5267,2481360,9743996,FALSE,Aves,NA,Phaethon aethereus,270
2481361,"Phaethon rubricauda Boddaert, 1783",Phaethon rubricauda,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Phaethontiformes,Phaethontidae,Phaethon,Phaethon rubricauda,1,44,212,7190987,5267,2481360,2481361,FALSE,Aves,NA,Phaethon rubricauda,271
2481399,"Thalassarche chlororhynchos (Gmelin, 1789)",Thalassarche chlororhynchos,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Diomedeidae,Thalassarche,Thalassarche chlororhynchos,1,44,212,7192755,5238,2481398,2481399,FALSE,Aves,NA,Thalassarche chlororhynchos,272
2481379,"Phoebastria irrorata (Salvin, 1883)",Phoebastria irrorata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Diomedeidae,Phoebastria,Phoebastria irrorata,1,44,212,7192755,5238,2481378,2481379,FALSE,Aves,NA,Phoebastria irrorata,273
5229419,"Oceanites oceanicus (Kuhl, 1820)",Oceanites oceanicus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Hydrobatidae,Oceanites,Oceanites oceanicus,1,44,212,7192755,5249,2481963,5229419,FALSE,Aves,NA,Oceanites oceanicus,274
2481991,"Pelagodroma marina (Latham, 1790)",Pelagodroma marina,SPECIES,ACCEPTED,98,EXACT,Animalia,Chordata,Procellariiformes,Hydrobatidae,Pelagodroma,Pelagodroma marina,1,44,212,7192755,5249,9374203,2481991,FALSE,Aves,NA,Pelagodroma marina,275
9461262,"Hydrobates leucorhous (Vieillot, 1818)",Hydrobates leucorhous,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Procellariiformes,Hydrobatidae,Oceanodroma,Oceanodroma leucorhoa,1,44,212,7192755,5249,2481998,2482012,TRUE,Aves,2482012,Hydrobates leucorhous,276
10817600,"Hydrobates socorroensis (C.H.Townsend, 1890)",Hydrobates socorroensis,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Procellariiformes,Hydrobatidae,Oceanodroma,Oceanodroma leucorhoa,1,44,212,7192755,5249,2481998,2482012,TRUE,Aves,6178006,Hydrobates socorroensis,277
9272607,"Hydrobates castro (Harcourt, 1851)",Hydrobates castro,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Procellariiformes,Hydrobatidae,Oceanodroma,Oceanodroma castro,1,44,212,7192755,5249,2481998,2482001,TRUE,Aves,2482001,Hydrobates castro,278
11043398,"Hydrobates tethys (Bonaparte, 1852)",Hydrobates tethys,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Procellariiformes,Hydrobatidae,Oceanodroma,Oceanodroma tethys,1,44,212,7192755,5249,2481998,2482020,TRUE,Aves,2482020,Hydrobates tethys,279
11068810,"Hydrobates melania (Bonaparte, 1854)",Hydrobates melania,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Hydrobatidae,Hydrobates,Hydrobates melania,1,44,212,7192755,5249,2481972,11068810,FALSE,Aves,NA,Hydrobates melania,280
10910683,"Hydrobates markhami (Salvin, 1883)",Hydrobates markhami,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Procellariiformes,Hydrobatidae,Oceanodroma,Oceanodroma markhami,1,44,212,7192755,5249,2481998,2482004,TRUE,Aves,2482004,Hydrobates markhami,281
10965233,"Hydrobates microsoma (Coues, 1864)",Hydrobates microsoma,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Procellariiformes,Hydrobatidae,Oceanodroma,Oceanodroma microsoma,1,44,212,7192755,5249,2481998,2481999,TRUE,Aves,2481999,Hydrobates microsoma,282
2481477,"Pterodroma hasitata (Kuhl, 1820)",Pterodroma hasitata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Pterodroma,Pterodroma hasitata,1,44,212,7192755,9339,2481443,2481477,FALSE,Aves,NA,Pterodroma hasitata,283
2481460,"Pterodroma phaeopygia (Salvin, 1876)",Pterodroma phaeopygia,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Pterodroma,Pterodroma phaeopygia,1,44,212,7192755,9339,2481443,2481460,FALSE,Aves,NA,Pterodroma phaeopygia,284
2481506,"Pseudobulweria rostrata (Peale, 1848)",Pseudobulweria rostrata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Pseudobulweria,Pseudobulweria rostrata,1,44,212,7192755,9339,2481502,2481506,FALSE,Aves,NA,Pseudobulweria rostrata,285
2481497,"Procellaria conspicillata Gould, 1844",Procellaria conspicillata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Procellaria,Procellaria conspicillata,1,44,212,7192755,9339,2481430,2481497,FALSE,Aves,NA,Procellaria conspicillata,286
2481499,"Procellaria parkinsoni G.R.Gray, 1862",Procellaria parkinsoni,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Procellaria,Procellaria parkinsoni,1,44,212,7192755,9339,2481430,2481499,FALSE,Aves,NA,Procellaria parkinsoni,287
2481521,"Calonectris diomedea (Scopoli, 1769)",Calonectris diomedea,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Calonectris,Calonectris diomedea,1,44,212,7192755,9339,2481517,2481521,FALSE,Aves,NA,Calonectris diomedea,288
7763948,"Ardenna pacifica (J.F.Gmelin, 1789)",Ardenna pacifica,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Puffinus,Puffinus pacificus,1,44,212,7192755,9339,5229335,5229344,TRUE,Aves,5229344,Ardenna pacifica,289
7456133,"Ardenna tenuirostris (Temminck, 1836)",Ardenna tenuirostris,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Puffinus,Puffinus tenuirostris,1,44,212,7192755,9339,5229335,5229359,TRUE,Aves,5229359,Ardenna tenuirostris,290
8249990,"Ardenna grisea (J.F.Gmelin, 1789)",Ardenna grisea,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Puffinus,Puffinus griseus,1,44,212,7192755,9339,5229335,5739277,TRUE,Aves,5739277,Ardenna grisea,291
8596590,"Ardenna gravis (O'Reilly, 1818)",Ardenna gravis,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Puffinus,Puffinus gravis,1,44,212,7192755,9339,5229335,5229343,TRUE,Aves,5229343,Ardenna gravis,292
8475930,"Ardenna creatopus (Coues, 1864)",Ardenna creatopus,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Puffinus,Puffinus creatopus,1,44,212,7192755,9339,5229335,5229358,TRUE,Aves,5229358,Ardenna creatopus,293
5229340,"Puffinus nativitatis Streets, 1877",Puffinus nativitatis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Puffinus,Puffinus nativitatis,1,44,212,7192755,9339,5229335,5229340,FALSE,Aves,NA,Puffinus nativitatis,294
5843962,"Puffinus subalaris Ridgway, 1897",Puffinus subalaris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Puffinus,Puffinus subalaris,1,44,212,7192755,9339,5229335,5843962,FALSE,Aves,NA,Puffinus subalaris,295
5229380,"Puffinus puffinus (Brunnich, 1764)",Puffinus puffinus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Puffinus,Puffinus puffinus,1,44,212,7192755,9339,5229335,5229380,FALSE,Aves,NA,Puffinus puffinus,296
5229356,"Puffinus opisthomelas Coues, 1864",Puffinus opisthomelas,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Puffinus,Puffinus opisthomelas,1,44,212,7192755,9339,5229335,5229356,FALSE,Aves,NA,Puffinus opisthomelas,297
5229361,"Puffinus lherminieri Lesson, 1839",Puffinus lherminieri,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Procellariiformes,Procellariidae,Puffinus,Puffinus lherminieri,1,44,212,7192755,9339,5229335,5229361,FALSE,Aves,NA,Puffinus lherminieri,298
2481910,"Ciconia maguari (Gmelin, 1789)",Ciconia maguari,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Ciconiiformes,Ciconiidae,Ciconia,Ciconia maguari,1,44,212,839,9289,2481908,2481910,FALSE,Aves,NA,Ciconia maguari,299
2481953,"Jabiru mycteria (Lichtenstein, 1819)",Jabiru mycteria,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Ciconiiformes,Ciconiidae,Jabiru,Jabiru mycteria,1,44,212,839,9289,2481952,2481953,FALSE,Aves,NA,Jabiru mycteria,300
2481937,"Mycteria americana Linnaeus, 1758",Mycteria americana,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Ciconiiformes,Ciconiidae,Mycteria,Mycteria americana,1,44,212,839,9289,2481934,2481937,FALSE,Aves,NA,Mycteria americana,301
2480189,"Fregata magnificens Mathews, 1914",Fregata magnificens,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Suliformes,Fregatidae,Fregata,Fregata magnificens,1,44,212,7192775,5241,2480184,2480189,FALSE,Aves,NA,Fregata magnificens,302
2480187,"Fregata minor (Gmelin, 1789)",Fregata minor,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Suliformes,Fregatidae,Fregata,Fregata minor,1,44,212,7192775,5241,2480184,2480187,FALSE,Aves,NA,Fregata minor,303
2480967,"Sula dactylatra Lesson, 1831",Sula dactylatra,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Suliformes,Sulidae,Sula,Sula dactylatra,1,44,212,7192775,9351,2480966,2480967,FALSE,Aves,NA,Sula dactylatra,304
2480971,"Sula granti Rothschild, 1902",Sula granti,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Suliformes,Sulidae,Sula,Sula granti,1,44,212,7192775,9351,2480966,2480971,FALSE,Aves,NA,Sula granti,305
2480978,"Sula nebouxii Milne-Edwards, 1882",Sula nebouxii,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Suliformes,Sulidae,Sula,Sula nebouxii,1,44,212,7192775,9351,2480966,2480978,FALSE,Aves,NA,Sula nebouxii,306
2480970,"Sula variegata (Tschudi, 1843)",Sula variegata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Suliformes,Sulidae,Sula,Sula variegata,1,44,212,7192775,9351,2480966,2480970,FALSE,Aves,NA,Sula variegata,307
2480975,"Sula leucogaster (Boddaert, 1783)",Sula leucogaster,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Suliformes,Sulidae,Sula,Sula leucogaster,1,44,212,7192775,9351,2480966,2480975,FALSE,Aves,NA,Sula leucogaster,308
2480972,"Sula sula (Linnaeus, 1766)",Sula sula,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Suliformes,Sulidae,Sula,Sula sula,1,44,212,7192775,9351,2480966,2480972,FALSE,Aves,NA,Sula sula,309
2482082,"Anhinga anhinga (Linnaeus, 1766)",Anhinga anhinga,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Suliformes,Anhingidae,Anhinga,Anhinga anhinga,1,44,212,7192775,2989,2482079,2482082,FALSE,Aves,NA,Anhinga anhinga,310
9399113,"Phalacrocorax brasilianus (Gmelin, 1789)",Phalacrocorax brasilianus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax brasilianus,1,44,212,7192775,5268,2481854,9399113,FALSE,Aves,NA,Phalacrocorax brasilianus,311
